Alonzo,0.479102564102564,2.5208699703216557,1,1,1
Alphonse,0.4735384615384615,2.968083143234253,1,1,1
Darnell,0.4851794871794872,2.539196252822876,0,1,1
Jamel,0.5007179487179487,3.2486569881439213,0,1,1
Jerome,0.4632820512820513,2.3544812202453613,1,1,1
Lamar,0.4876923076923078,2.8236114978790283,0,1,1
Leroy,0.4944358974358976,2.38145112991333,1,1,1
Malik,0.4588205128205128,2.8174321651458736,0,1,1
Terrence,0.4842307692307692,2.9235470294952397,1,1,1
Torrance,0.4876410256410257,2.9506185054779053,0,1,1
Adam,0.4861794871794872,2.4618258476257324,0,1,0
Alan,0.5069230769230771,2.4953532218933105,1,1,0
Andrew,0.4875897435897434,2.3389217853546143,0,1,0
Frank,0.4874871794871795,2.211517095565796,1,1,0
Harry,0.4763333333333333,2.4353418350219727,1,1,0
Jack,0.4919487179487179,2.323795795440674,1,1,0
Josh,0.4872051282051281,2.778834819793701,0,1,0
Justin,0.4735641025641025,2.5745158195495605,0,1,0
Roger,0.4813589743589744,2.3830130100250244,1,1,0
Ryan,0.4946666666666667,2.133190631866455,0,1,0
Ebony,0.4774102564102565,3.1317262649536133,0,0,1
Jasmine,0.478,2.899420738220215,0,0,1
Lakisha,0.5000000000000001,3.513453722000122,0,0,1
Latisha,0.4957179487179487,3.314911365509033,0,0,1
Latoya,0.4851538461538462,3.680903911590576,0,0,1
Nichelle,0.4973589743589743,3.124528646469116,0,0,1
Shaniqua,0.4884615384615384,3.763728857040405,0,0,1
Shereen,0.4805384615384615,3.0582797527313232,0,0,1
Tanisha,0.4894871794871796,3.2855656147003174,0,0,1
Tia,0.4828717948717949,2.7000691890716557,0,0,1
Amanda,0.5084102564102566,2.56528902053833,0,0,0
Betsy,0.4801282051282051,2.591053009033203,1,0,0
Courtney,0.4857692307692308,2.36922287940979,0,0,0
Ellen,0.4759743589743589,2.429118633270264,1,0,0
Heather,0.4984871794871796,2.4509778022766118,0,0,0
Katie,0.4876923076923076,2.77423357963562,0,0,0
Kristin,0.4865897435897436,2.8369359970092773,0,0,0
Melanie,0.4921025641025641,2.4963665008544917,1,0,0
Nancy,0.4876410256410256,2.488426685333252,1,0,0
Stephanie,0.4958205128205128,2.5667295455932617,0,0,0
Alonzo,0.479102564102564,2.5208699703216557,1,1,1
Alphonse,0.4735384615384615,2.968083143234253,1,1,1
Darnell,0.4851794871794872,2.539196252822876,0,1,1
Jamel,0.5007179487179487,3.2486569881439213,0,1,1
Jerome,0.4632820512820513,2.3544812202453613,1,1,1
Lamar,0.4876923076923078,2.8236114978790283,0,1,1
Leroy,0.4944358974358976,2.38145112991333,1,1,1
Malik,0.4588205128205128,2.8174321651458736,0,1,1
Terrence,0.4842307692307692,2.9235470294952397,1,1,1
Torrance,0.4876410256410257,2.9506185054779053,0,1,1
Adam,0.4861794871794872,2.4618258476257324,0,1,0
Alan,0.5069230769230771,2.4953532218933105,1,1,0
Andrew,0.4875897435897434,2.3389217853546143,0,1,0
Frank,0.4874871794871795,2.211517095565796,1,1,0
Harry,0.4763333333333333,2.4353418350219727,1,1,0
Jack,0.4919487179487179,2.323795795440674,1,1,0
Josh,0.4872051282051281,2.778834819793701,0,1,0
Justin,0.4735641025641025,2.5745158195495605,0,1,0
Roger,0.4813589743589744,2.3830130100250244,1,1,0
Ryan,0.4946666666666667,2.133190631866455,0,1,0
Ebony,0.4774102564102565,3.1317262649536133,0,0,1
Jasmine,0.478,2.899420738220215,0,0,1
Lakisha,0.5000000000000001,3.513453722000122,0,0,1
Latisha,0.4957179487179487,3.314911365509033,0,0,1
Latoya,0.4851538461538462,3.680903911590576,0,0,1
Nichelle,0.4973589743589743,3.124528646469116,0,0,1
Shaniqua,0.4884615384615384,3.763728857040405,0,0,1
Shereen,0.4805384615384615,3.0582797527313232,0,0,1
Tanisha,0.4894871794871796,3.2855656147003174,0,0,1
Tia,0.4828717948717949,2.7000691890716557,0,0,1
Amanda,0.5084102564102566,2.56528902053833,0,0,0
Betsy,0.4801282051282051,2.591053009033203,1,0,0
Courtney,0.4857692307692308,2.36922287940979,0,0,0
Ellen,0.4759743589743589,2.429118633270264,1,0,0
Heather,0.4984871794871796,2.4509778022766118,0,0,0
Katie,0.4876923076923076,2.77423357963562,0,0,0
Kristin,0.4865897435897436,2.8369359970092773,0,0,0
Melanie,0.4921025641025641,2.4963665008544917,1,0,0
Nancy,0.4876410256410256,2.488426685333252,1,0,0
Stephanie,0.4958205128205128,2.5667295455932617,0,0,0
