Alonzo,0.5302116702764462,2.5208699703216553,1,1,1
Alphonse,0.5405757748163663,2.968083143234253,1,1,1
Darnell,0.5408491767369784,2.539196252822876,0,1,1
Jamel,0.5357036942090744,3.248656988143921,0,1,1
Jerome,0.539524373335716,2.3544812202453613,1,1,1
Lamar,0.5377684778127915,2.8236114978790283,0,1,1
Leroy,0.5322320346648877,2.38145112991333,1,1,1
Malik,0.5406859983236362,2.817432165145874,0,1,1
Terrence,0.5369923366950109,2.9235470294952393,1,1,1
Torrance,0.5479118426640829,2.9506185054779053,0,1,1
Adam,0.5267090285435702,2.4618258476257324,0,1,0
Alan,0.5443638402682084,2.4953532218933105,1,1,0
Andrew,0.5392839488310691,2.3389217853546143,0,1,0
Frank,0.5533384153476129,2.211517095565796,1,1,0
Harry,0.5423779472326621,2.4353418350219727,1,1,0
Jack,0.5437165024953011,2.323795795440674,1,1,0
Josh,0.5304415073150244,2.778834819793701,0,1,0
Justin,0.5308000055643228,2.5745158195495605,0,1,0
Roger,0.5469633654142038,2.3830130100250244,1,1,0
Ryan,0.5384394281949753,2.133190631866455,0,1,0
Ebony,0.5242781570324531,3.1317262649536133,0,0,1
Jasmine,0.5172910155394138,2.899420738220215,0,0,1
Lakisha,0.5214731028446784,3.513453722000122,0,0,1
Latisha,0.5271720687548319,3.314911365509033,0,0,1
Latoya,0.5427638208254789,3.680903911590576,0,0,1
Nichelle,0.5267233153184255,3.124528646469116,0,0,1
Shaniqua,0.5682158110997616,3.7637288570404053,0,0,1
Shereen,0.5447148222189683,3.0582797527313232,0,0,1
Tanisha,0.5111775069664686,3.2855656147003174,0,0,1
Tia,0.5146207205760174,2.7000691890716553,0,0,1
Amanda,0.5372029665188912,2.56528902053833,0,0,0
Betsy,0.5368780654210311,2.591053009033203,1,0,0
Courtney,0.5446924444956657,2.36922287940979,0,0,0
Ellen,0.5393477456691937,2.4291186332702637,1,0,0
Heather,0.5452690712916546,2.4509778022766113,0,0,0
Katie,0.5396751249447848,2.77423357963562,0,0,0
Kristin,0.5347415231741391,2.8369359970092773,0,0,0
Melanie,0.5376338362693787,2.496366500854492,1,0,0
Nancy,0.5437636650525607,2.488426685333252,1,0,0
Stephanie,0.5396697215544872,2.5667295455932617,0,0,0
Alonzo,0.5302116702764462,2.5208699703216553,1,1,1
Alphonse,0.5405757748163663,2.968083143234253,1,1,1
Darnell,0.5408491767369784,2.539196252822876,0,1,1
Jamel,0.5357036942090744,3.248656988143921,0,1,1
Jerome,0.539524373335716,2.3544812202453613,1,1,1
Lamar,0.5377684778127915,2.8236114978790283,0,1,1
Leroy,0.5322320346648877,2.38145112991333,1,1,1
Malik,0.5406859983236362,2.817432165145874,0,1,1
Terrence,0.5369923366950109,2.9235470294952393,1,1,1
Torrance,0.5479118426640829,2.9506185054779053,0,1,1
Ebony,0.5242781570324531,3.1317262649536133,0,0,1
Jasmine,0.5172910155394138,2.899420738220215,0,0,1
Lakisha,0.5214731028446784,3.513453722000122,0,0,1
Latisha,0.5271720687548319,3.314911365509033,0,0,1
Latoya,0.5427638208254789,3.680903911590576,0,0,1
Nichelle,0.5267233153184255,3.124528646469116,0,0,1
Shaniqua,0.5682158110997616,3.7637288570404053,0,0,1
Shereen,0.5447148222189683,3.0582797527313232,0,0,1
Tanisha,0.5111775069664686,3.2855656147003174,0,0,1
Tia,0.5146207205760174,2.7000691890716553,0,0,1
Adam,0.5267090285435702,2.4618258476257324,0,1,0
Alan,0.5443638402682084,2.4953532218933105,1,1,0
Andrew,0.5392839488310691,2.3389217853546143,0,1,0
Frank,0.5533384153476129,2.211517095565796,1,1,0
Harry,0.5423779472326621,2.4353418350219727,1,1,0
Jack,0.5437165024953011,2.323795795440674,1,1,0
Josh,0.5304415073150244,2.778834819793701,0,1,0
Justin,0.5308000055643228,2.5745158195495605,0,1,0
Roger,0.5469633654142038,2.3830130100250244,1,1,0
Ryan,0.5384394281949753,2.133190631866455,0,1,0
Amanda,0.5372029665188912,2.56528902053833,0,0,0
Betsy,0.5368780654210311,2.591053009033203,1,0,0
Courtney,0.5446924444956657,2.36922287940979,0,0,0
Ellen,0.5393477456691937,2.4291186332702637,1,0,0
Heather,0.5452690712916546,2.4509778022766113,0,0,0
Katie,0.5396751249447848,2.77423357963562,0,0,0
Kristin,0.5347415231741391,2.8369359970092773,0,0,0
Melanie,0.5376338362693787,2.496366500854492,1,0,0
Nancy,0.5437636650525607,2.488426685333252,1,0,0
Stephanie,0.5396697215544872,2.5667295455932617,0,0,0
