Alonzo,0.5520601853346213,2.5208699703216557,0,1,1
Alphonse,0.5617704880543244,2.968083143234253,1,1,1
Darnell,0.5555481536266131,2.539196252822876,0,1,1
Jamel,0.5602330901683905,3.2486569881439213,0,1,1
Jerome,0.557133891643622,2.3544812202453613,1,1,1
Lamar,0.5534769159096938,2.8236114978790283,0,1,1
Leroy,0.5509996268993769,2.38145112991333,1,1,1
Malik,0.5569493235685886,2.8174321651458736,0,1,1
Terrence,0.5578369062680465,2.9235470294952397,1,1,1
Torrance,0.5636612008779477,2.9506185054779053,0,1,1
Adam,0.5362520599976565,2.4618258476257324,0,1,0
Alan,0.5508638536318754,2.4953532218933105,1,1,0
Andrew,0.5539579811768655,2.3389217853546143,0,1,0
Frank,0.5735985224063579,2.211517095565796,1,1,0
Harry,0.559394644621091,2.4353418350219727,1,1,0
Jack,0.5475370364311414,2.323795795440674,1,1,0
Josh,0.5552571285993625,2.778834819793701,0,1,0
Justin,0.5337606049500979,2.5745158195495605,0,1,0
Roger,0.5606934932562021,2.3830130100250244,1,1,0
Ryan,0.5549965027051095,2.133190631866455,0,1,0
Ebony,0.5542941521375607,3.1317262649536133,0,0,1
Jasmine,0.5469612150620191,2.899420738220215,0,0,1
Lakisha,0.5549254379211328,3.513453722000122,0,0,1
Latisha,0.5597476324973962,3.314911365509033,0,0,1
Latoya,0.5690389543007581,3.680903911590576,0,0,1
Nichelle,0.5452304001037891,3.124528646469116,0,0,1
Shaniqua,0.5790851139105283,3.763728857040405,0,0,1
Shereen,0.5654691396615444,3.0582797527313232,0,0,1
Tanisha,0.5450482299694648,3.2855656147003174,0,0,1
Tia,0.5445553713884109,2.7000691890716557,0,0,1
Amanda,0.5580696899157304,2.56528902053833,0,0,0
Betsy,0.5567259009067829,2.591053009033203,1,0,0
Courtney,0.5587588418752719,2.36922287940979,0,0,0
Ellen,0.5578641983178946,2.429118633270264,1,0,0
Heather,0.5619092828188187,2.4509778022766118,0,0,0
Katie,0.5565777940627856,2.77423357963562,0,0,0
Kristin,0.5576445414469793,2.8369359970092773,0,0,0
Melanie,0.5578511907504156,2.4963665008544917,0,0,0
Nancy,0.5645743203468812,2.488426685333252,1,0,0
Stephanie,0.5603882983708993,2.5667295455932617,0,0,0
Alonzo,0.5520601853346213,2.5208699703216557,0,1,1
Alphonse,0.5617704880543244,2.968083143234253,1,1,1
Darnell,0.5555481536266131,2.539196252822876,0,1,1
Jamel,0.5602330901683905,3.2486569881439213,0,1,1
Jerome,0.557133891643622,2.3544812202453613,1,1,1
Lamar,0.5534769159096938,2.8236114978790283,0,1,1
Leroy,0.5509996268993769,2.38145112991333,1,1,1
Malik,0.5569493235685886,2.8174321651458736,0,1,1
Terrence,0.5578369062680465,2.9235470294952397,1,1,1
Torrance,0.5636612008779477,2.9506185054779053,0,1,1
Ebony,0.5542941521375607,3.1317262649536133,0,0,1
Jasmine,0.5469612150620191,2.899420738220215,0,0,1
Lakisha,0.5549254379211328,3.513453722000122,0,0,1
Latisha,0.5597476324973962,3.314911365509033,0,0,1
Latoya,0.5690389543007581,3.680903911590576,0,0,1
Nichelle,0.5452304001037891,3.124528646469116,0,0,1
Shaniqua,0.5790851139105283,3.763728857040405,0,0,1
Shereen,0.5654691396615444,3.0582797527313232,0,0,1
Tanisha,0.5450482299694648,3.2855656147003174,0,0,1
Tia,0.5445553713884109,2.7000691890716557,0,0,1
Adam,0.5362520599976565,2.4618258476257324,0,1,0
Alan,0.5508638536318754,2.4953532218933105,1,1,0
Andrew,0.5539579811768655,2.3389217853546143,0,1,0
Frank,0.5735985224063579,2.211517095565796,1,1,0
Harry,0.559394644621091,2.4353418350219727,1,1,0
Jack,0.5475370364311414,2.323795795440674,1,1,0
Josh,0.5552571285993625,2.778834819793701,0,1,0
Justin,0.5337606049500979,2.5745158195495605,0,1,0
Roger,0.5606934932562021,2.3830130100250244,1,1,0
Ryan,0.5549965027051095,2.133190631866455,0,1,0
Amanda,0.5580696899157304,2.56528902053833,0,0,0
Betsy,0.5567259009067829,2.591053009033203,1,0,0
Courtney,0.5587588418752719,2.36922287940979,0,0,0
Ellen,0.5578641983178946,2.429118633270264,1,0,0
Heather,0.5619092828188187,2.4509778022766118,0,0,0
Katie,0.5565777940627856,2.77423357963562,0,0,0
Kristin,0.5576445414469793,2.8369359970092773,0,0,0
Melanie,0.5578511907504156,2.4963665008544917,0,0,0
Nancy,0.5645743203468812,2.488426685333252,1,0,0
Stephanie,0.5603882983708993,2.5667295455932617,0,0,0
